nan
nan
nan
nan
6.042250000000000121e-01
6.682375000000000398e-01
6.324625000000000385e-01
nan
nan
6.442375000000000185e-01
5.859750000000000236e-01
5.573750000000000648e-01
6.533999999999999808e-01
6.742250000000000743e-01
5.259000000000000341e-01
4.763500000000000512e-01
5.013750000000000151e-01
4.328874999999999806e-01
4.348874999999999824e-01
2.993999999999999995e-01
3.648750000000000049e-01
2.490374999999999950e-01
4.641250000000000098e-01
4.089375000000000093e-01
4.402999999999999692e-01
3.630125000000000712e-01
3.740375000000000227e-01
3.563250000000000584e-01
3.758374999999999910e-01
3.487875000000000281e-01
3.323125000000000107e-01
4.010124999999999940e-01
2.651499999999999968e-01
3.213000000000000300e-01
3.747500000000000275e-01
3.926625000000000254e-01
3.462124999999999786e-01
2.175874999999999893e-01
2.586875000000000147e-01
2.059249999999999969e-01
2.215250000000000274e-01
2.681125000000000314e-01
2.294499999999999873e-01
2.831624999999999837e-01
2.657000000000000473e-01
2.412374999999999936e-01
2.273500000000000243e-01
2.473750000000000115e-01
2.875375000000000014e-01
3.292500000000000426e-01
2.763499999999999845e-01
3.298749999999999738e-01
2.773375000000000146e-01
3.525500000000000300e-01
3.794875000000000331e-01
4.234499999999999931e-01
4.784625000000000683e-01
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
4.014749999999999708e-01
4.975875000000000159e-01
5.663249999999999673e-01
6.544125000000001746e-01
6.365250000000000075e-01
6.250624999999999654e-01
5.001500000000000945e-01
5.901250000000000107e-01
5.419000000000000483e-01
6.505000000000000782e-01
6.431250000000000577e-01
5.952875000000000805e-01
4.926875000000000560e-01
5.036000000000000476e-01
5.688374999999999959e-01
5.152499999999999858e-01
4.203625000000000278e-01
3.805749999999999411e-01
4.191250000000000253e-01
2.981375000000000552e-01
4.105125000000000579e-01
4.435624999999999707e-01
3.954874999999999918e-01
3.695249999999999924e-01
3.976374999999999771e-01
4.354874999999999718e-01
3.993749999999999800e-01
3.856249999999999956e-01
3.878250000000000308e-01
3.028624999999999790e-01
3.395000000000000240e-01
3.765499999999999958e-01
3.223624999999999963e-01
2.317625000000000102e-01
2.697749999999999870e-01
2.135875000000000135e-01
2.250750000000000250e-01
2.398250000000000104e-01
2.829750000000000321e-01
2.158125000000000182e-01
2.493375000000000175e-01
2.904499999999999860e-01
2.493500000000000438e-01
2.732750000000000457e-01
2.686374999999999735e-01
3.909500000000000197e-01
3.221499999999999919e-01
2.543125000000000524e-01
3.469750000000000334e-01
2.641499999999999959e-01
2.824249999999999816e-01
4.339125000000000343e-01
4.296999999999999709e-01
4.281625000000000014e-01
4.241375000000000006e-01
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
4.883375000000000909e-01
6.132750000000001256e-01
5.495125000000000703e-01
5.263750000000000373e-01
4.598749999999999782e-01
5.249000000000000332e-01
4.021875000000000311e-01
4.540250000000000119e-01
4.637875000000000747e-01
4.589000000000000301e-01
5.805750000000000632e-01
4.116750000000000131e-01
5.837000000000001076e-01
4.880125000000000712e-01
4.919625000000000248e-01
5.520125000000001281e-01
4.562250000000001027e-01
5.913749999999999840e-01
4.172875000000000334e-01
4.215999999999999748e-01
4.079500000000000903e-01
3.877249999999999863e-01
3.812625000000000042e-01
3.603625000000000300e-01
3.274249999999999661e-01
3.180750000000000521e-01
3.847749999999999782e-01
4.039750000000000285e-01
3.091375000000000650e-01
3.423749999999999849e-01
4.008625000000000660e-01
3.029625000000000234e-01
2.801124999999999865e-01
3.600999999999999757e-01
1.900999999999999912e-01
3.170750000000000512e-01
2.806125000000000425e-01
2.453125000000000167e-01
2.809125000000000094e-01
3.007374999999999909e-01
3.149125000000000396e-01
4.113250000000000517e-01
3.830000000000000071e-01
4.499250000000000194e-01
3.177375000000000060e-01
3.458500000000000463e-01
3.817375000000000074e-01
4.130750000000000255e-01
2.964125000000000232e-01
2.910125000000000628e-01
4.110749999999999682e-01
3.934500000000000774e-01
4.334999999999999964e-01
4.506875000000000187e-01
4.858750000000000568e-01
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
6.656375000000001041e-01
5.367500000000000604e-01
5.954249999999999821e-01
6.229250000000000620e-01
4.863875000000000837e-01
5.303499999999999881e-01
5.844624999999999959e-01
4.966875000000001150e-01
3.600875000000000603e-01
4.155625000000000013e-01
3.883750000000000258e-01
5.044250000000000123e-01
4.027375000000000260e-01
4.465250000000000052e-01
5.123625000000000540e-01
3.259999999999999565e-01
3.887250000000000427e-01
3.850375000000000880e-01
5.650500000000000522e-01
5.157374999999999599e-01
3.557624999999999815e-01
5.220125000000001014e-01
4.761625000000000996e-01
3.657250000000000223e-01
4.297500000000000764e-01
4.033375000000000710e-01
4.283750000000000613e-01
4.201374999999999971e-01
3.248625000000000540e-01
2.715874999999999817e-01
3.357875000000000165e-01
4.272374999999999923e-01
3.406250000000000111e-01
2.327374999999999861e-01
3.904000000000000248e-01
4.321750000000000314e-01
3.939124999999999988e-01
4.475375000000000325e-01
3.833750000000000213e-01
3.361000000000000654e-01
3.095499999999999918e-01
2.884625000000000106e-01
4.127500000000000058e-01
4.260249999999999870e-01
3.679500000000000548e-01
2.742875000000000174e-01
4.454250000000000709e-01
4.150625000000000009e-01
3.252125000000000155e-01
4.881875000000000520e-01
3.813500000000000223e-01
4.175625000000000586e-01
4.676125000000000420e-01
4.644375000000000586e-01
4.060374999999999956e-01
4.358625000000000416e-01
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
4.729249999999999843e-01
7.002125000000000155e-01
5.556000000000000938e-01
5.368625000000000203e-01
5.744250000000000744e-01
6.192750000000000199e-01
6.368624999999999980e-01
6.115250000000000963e-01
3.438375000000000181e-01
3.741999999999999771e-01
3.953249999999999820e-01
4.031750000000000056e-01
4.605000000000000204e-01
4.275875000000000092e-01
4.178375000000000283e-01
4.014500000000000290e-01
